Offense Validation CD,Offense Code,Offense Txn Type CD,Offense Statute,Offense Type of Statute CD,Statute Literal 25,Offense Default Type of Charge,Offense Type of Charge,Offense Literal Identifier CD,Offense Degree,BCS Hierarchy CD,Offense Enacted,Offense Repealed,ALPS Cognizant CD,Add_Date Time
1,50005,1,116,PC,TAMPERING W/JURY LIST,0,F,0,0,26400,1872-01-01,,*,2018-01-01
1,50006,1,117,PC,FALSIFY JURY LIST,0,F,0,0,26500,1872-01-01,,*,2018-01-01
1,50009,1,127,PC,SUBORNATION OF PERJURY,0,F,0,0,20500,1872-01-01,,*,2018-01-01
1,50010,1,128,PC,PERJ:INOCENT PRSN EXECUTD,0,F,0,0,1100,1872-01-01,,*,2018-01-01
1,50011,1,146D,PC,SEL/ETC BAGE/ETC:FAV TRET,0,M,0,0,142600,1963-09-20,,*,2018-01-01
1,50012,1,158,PC,COMMON BARRATRY,0,M,0,0,106000,1872-01-01,,*,2018-01-01
1,50022,1,167,PC,RECORD JURY DELIBERATION,0,M,0,0,142800,1957-09-11,,*,2018-01-01
1,50024,1,169,PC,PICKT COURTHSE IMPDE JUST,0,M,0,0,143000,1970-09-18,,*,2018-01-01
1,50025,1,333,PC,WITNESS FTA AT TRIAL,0,M,0,0,150900,1872-01-01,,*,2018-01-01
1,50026,1,359,PC,SOLEMNIZE INCEST MARRIAGE,0,M,0,0,82300,1872-01-01,,*,2018-01-01
1,50027,1,360,PC,PERFORM ILLEGAL MARRIAGE,0,M,0,0,145000,1905-01-01,,*,2018-01-01
1,50028,1,362,PC,HABEAS CORPUS VIOLATION,0,M,0,0,151700,1872-01-01,,*,2018-01-01
1,50029,1,363,PC,HABEAS CORPUS VIOLATION,0,M,0,0,151800,1872-01-01,,*,2018-01-01
1,50030,1,364,PC,HIDE PERSON:HABEAS CORPUS,0,M,0,0,151900,1872-01-01,,*,2018-01-01
1,50032,1,853.7,PC,FTA AFTER WRITTEN PROMISE,0,M,0,0,167200,1959-09-18,,*,2018-01-01
1,50033,1,907,PC,GRAND JUROR FAILS TO ATTN,0,M,0,0,176200,1959-09-18,,*,2018-01-01
1,50034,1,924,PC,GRAND JUROR DISCLOSE FACT,0,M,0,0,161300,1959-09-18,,*,2018-01-01
4,50037,1,1203.2,PC,PROB VIOL:REARREST/REVOKE,0,X,0,0,178500,1935-09-15,,*,2018-01-01
1,50075,1,3056,PC,VIOLATION OF PAROLE:FEL,0,F,0,0,178200,1941-09-13,,*,2018-01-01
1,50079,1,1331,PC,FTA AS WITNESS,0,M,0,0,141100,1872-01-01,,*,2018-01-01
4,50080,1,1209,CP,CONTEMPT OF COURT,0,M,0,0,172500,1872-01-01,,*,2018-01-01
1,50082,1,1320(B),PC,FTA ON FELONY CHARGE,0,F,0,0,71900,1981-01-01,,*,2018-01-01
1,50083,1,118A,PC,FALSE AFFIDAVT AS PERJURY,0,F,FAP,0,20300,1905-01-01,,*,2018-01-01
1,50084,1,273.6(A),PC,VIO ORD:PREVNT DOMES VIOL,0,M,0,0,96400,1982-01-01,,*,2018-01-01
1,50089,1,11142,PC,FURNISH RECORD ILLEGALLY,0,M,0,0,144000,1975-01-01,,*,2018-01-01
1,50091,1,93,LC,DISOBEY SUBPOENA,0,M,0,0,168200,1937-08-27,,*,2018-01-01
1,50092,1,1209(A)5,CP,CONTEMPT:DISOBEY ORD/ETC,0,M,0,0,172600,1983-01-01,,*,2018-01-01
1,50093,1,1320.5,PC,FTA ON FELONY CHARGE,0,F,0,0,71600,1986-01-01,,*,2018-01-01
1,50094,1,168(A),PC,DISCL WARR INFO PR EXECUT,0,F,0,0,72500,1987-01-01,,*,2018-01-01
1,50095,1,4024.2(C),PC,WORK RELEASE PROGRAM VIOL,0,M,0,0,167190,1990-06-19,,*,2018-01-01
1,50096,1,273.6(D),PC,DOMESTIC VIOLENCE W/PR,0,F,0,0,72900,1995-01-01,,*,2018-01-01
1,50097,1,13304,PC,UNAUTH PRSN POSS RECORD,0,M,0,0,97410,1991-01-01,,*,2018-01-01
1,50099,1,1209.5,CP,CONTEMPT:CHILD SUPORT/ETC,0,M,0,0,172600,1955-09-07,,*,2018-01-01
1,50100,1,118.1,PC,OFCR FILES FALSE REPORT,0,F,0,0,78120,1991-01-01,,*,2018-01-01
1,50103,1,166(A)(1),PC,CNTMPT:CRT:DISRD/ETC BEHV,0,M,0,0,141000,1994-01-01,,*,2018-01-01
1,50104,1,166(A)(2),PC,CONTEMPT:PRESENCE OF JURY,0,M,0,0,141000,1994-01-01,,*,2018-01-01
1,50105,1,166(A)(3),PC,CONTEMPT:BREACH OF PEACE,0,M,0,0,141000,1994-01-01,,*,2018-01-01
1,50106,1,166(A)(4),PC,CONTEMPT:DISOBEY CRT ORDR,0,M,0,0,96410,1994-01-01,,*,2018-01-01
1,50107,1,166(A)(5),PC,CONTEMPT:RESIST ORDER/ETC,0,M,0,0,141000,1994-01-01,,*,2018-01-01
2,50108,1,166(A)(6),PC,CONTEMPT:REFUSE TO SWEAR,0,M,0,0,141000,1994-01-01,2011-12-31,*,2018-01-01
2,50109,1,166(A)(7),PC,CONTEMPT:PUB FLS/ETC RPT,0,M,0,0,141000,1994-01-01,2011-12-31,*,2018-01-01
2,50110,1,166(A)(8),PC,CONTEMPT:INFLUENCE SENT,0,M,0,0,141000,1994-01-01,2011-12-31,*,2018-01-01
1,50111,1,118(A),PC,PERJURY,0,F,PRJ,0,20200,1990-01-01,,*,2018-01-01
1,50112,1,166(C)(1),PC,CONTEMPT:VIOL PROTECT ORD,0,M,0,0,96410,1994-01-01,,*,2018-01-01
1,50113,1,924.1(A),PC,GRAND JUROR DISCLS FACTS,0,M,0,0,161400,1959-09-18,,*,2018-01-01
1,50114,1,273.6(B),PC,VIO DOM VIO CRT ORD:P/INJ,0,M,0,0,83340,1995-01-01,,*,2018-01-01
1,50115,1,273.7(A),PC,DISCLS LOC DOM VIOL SHLTR,0,M,0,0,140900,1989-01-01,,*,2018-01-01
1,50116,1,116.5(A),PC,JURY TAMPERING,0,M,0,0,142805,1995-01-01,,*,2018-01-01
1,50117,1,95.1,PC,THRET JUROR AFTER VERDICT,0,F,0,0,40410,1988-01-01,,*,2018-01-01
1,50118,1,213,WI,CONTEMPT OF COURT:JUV/ETC,0,M,0,0,96415,1977-01-01,,*,2018-01-01
1,50119,1,1320(A),PC,FTA:MISDEMEANOR CHARGE,0,M,0,0,167185,1981-01-01,,*,2018-01-01
1,50120,1,1195,PC,FTA AFTR RELEASE:BAIL/ETC,*,M,0,0,167180,1872-01-01,,*,2018-01-01
1,50121,1,1195,PC,FTA AFTER RELEAS:BAIL/ETC,0,F,0,0,72000,1972-01-01,,*,2018-01-01
1,50122,1,1301,PC,BAIL/ETC FAIL DEL DEFNDNT,0,M,0,0,143100,1872-01-01,,*,2018-01-01
1,50124,1,166(C)(4),PC,VIO PROT ORD:DOMSTIC W/PR,0,F,0,0,48400,1994-01-01,,*,2018-01-01
1,50125,1,166(C)(4),PC,VIO PROT ORDER:DOMES:W/PR,*,M,0,0,96410,1994-01-01,,*,2018-01-01
4,50126,1,1203.2(A),PC,PROB VIOL:REAREST/REVOKE,0,X,0,0,178500,1990-01-01,,*,2018-01-01
1,50127,1,214,WI,FTA JUV COURT/ETC:PROMISE,0,M,0,0,167170,1977-01-01,,*,2018-01-01
4,50128,1,1212,CP,CONTMPT WARNT:ATACH/COMIT,0,X,0,0,0,1952-01-01,,*,2018-01-01
4,50129,1,853.8,PC,FAILURE TO APPEAR WARRANT,0,X,0,0,0,1959-09-18,,*,2018-01-01
4,50130,1,881(B),PC,FTA:WITNESS WARRANT,0,X,0,0,141100,1983-01-01,,*,2018-01-01
4,50131,1,1214.1(A),PC,FAIL APEAR/PAY FINE:CIVIL,0,X,0,0,0,1997-01-01,,*,2018-01-01
1,50132,1,12020,FG,FTA WRITEN PROMISE:FG CHG,0,M,0,0,167200,1975-01-01,,*,2018-01-01
4,50133,1,1767.3,WI,REVOKE/ETC PAROLE:CYA,0,X,0,0,0,1989-01-01,,*,2018-01-01
1,50134,1,298.1,PC,FAIL/ETC GIVE DNA/PRINTS,0,M,0,0,99600,1999-01-01,,*,2018-01-01
4,50135,1,1203.3,PC,PROBATION REVOKED/ETC,0,X,0,0,178500,1935-09-15,,*,2018-01-01
2,50136,1,18 3401(D),US,VIOLATE PROBATION:MISD,N,X,0,0,179000,1958-06-29,,*,2018-01-01
4,50137,1,1203.016(C),PC,REAREST:ELEC MONITOR PROB,0,X,0,0,178500,1992-02-09,,*,2018-01-01
4,50138,1,3081,PC,PAROLE VIOLATION/REARREST,0,X,0,0,0,1979-01-01,,*,2018-01-01
4,50139,1,3060,PC,SUSPEND/REVOKE PAROLE,0,X,0,0,0,1992-09-15,,*,2018-01-01
4,50140,1,1332(B),PC,WIT FAIL COMPLY COURT ORD,0,X,0,0,0,1988-01-01,,*,2018-01-01
4,50141,1,1993,CP,WARRANT:ABSENT WITNESS,0,X,0,0,0,1872-01-01,,*,2018-01-01
2,50142,1,18 3606,US,PROBATION VIOL:FEDERAL,N,X,0,0,179000,1984-10-12,,*,2018-01-01
1,50144,1,1320(B),PC,FTA ON FELONY CHARGE,*,M,0,0,101005,1981-01-01,,*,2018-01-01
1,50145,1,152.3(D),PC,FAIL RPT CRIM AGST CHILD,0,M,0,0,125000,2001-01-01,,*,2018-01-01
1,50146,1,273.6(D),PC,DOMESTIC VIOLENCE W/PRIOR,*,M,0,0,96400,1995-01-01,,*,2018-01-01
1,50147,1,11143,PC,UNAUTH RECEIVE RECORD/ETC,0,M,0,0,144000,1975-01-01,,*,2018-01-01
1,50148,1,118.1,PC,OFFICER FILE FALSE REPORT,*,M,0,0,97410,1991-01-01,,*,2018-01-01
1,50149,1,1331.5,PC,FTA:SUBPOENA WIT:CONTEMPT,0,M,0,0,141000,1872-01-01,,*,2018-01-01
1,50150,1,166(D)(1),PC,VIO PROT ORD:W/FIREARM,*,M,0,0,96410,1994-01-01,,*,2018-01-01
1,50151,1,166(D)(1),PC,VIO PROT ORD:W/FIREARM,0,F,0,0,48400,1994-01-01,,*,2018-01-01
1,50152,1,270.6,PC,VIOL CRT ORD:SPOUSE SUPRT,0,M,0,0,95100,2003-01-01,,*,2018-01-01
2,50153,1,18 1512(C)(2),US,TAMPERING W/WITNESS/ETC,N,F,0,0,179200,1982-10-12,,*,2018-01-01
1,50154,1,18 1701,US,OBSTRUCTION OF MAIL,N,M,0,0,179200,1948-06-25,,*,2018-01-01
1,50155,1,298.2(A)(1),PC,KNOWN SUBMIT FALSE DNA,0,F,0,0,21100,2004-11-03,,*,2018-01-01
1,50156,1,298.2(A)(2),PC,KNOWN TAMPER WITH DNA,0,F,0,0,21000,2004-11-03,,*,2018-01-01
1,50157,1,299.5(I)(1)(A),PC,KNOWN DISCLOSE DNA INFO,0,F,0,0,48400,2004-11-03,,*,2018-01-01
1,50158,1,299.5(I)(1)(A),PC,KNOWN DISCLOSE DNA INFO,*,M,0,0,97410,2004-11-03,,*,2018-01-01
1,50160,1,1808.45,VC,UNAUTH DISCLOSUR DMV INFO,0,M,0,0,101130,1990-01-01,,*,2018-01-01
1,50161,1,4575(A),PC,BRING CELL PH INTO JAIL,0,M,0,0,151800,2007-01-01,,*,2018-01-01
2,50162,1,4575(B),PC,INMATE POSSESS TOBACCO,0,I,0,0,177000,2007-01-01,,*,2018-01-01
1,50163,1,4575(D),PC,INMATE POSSES HANDCUF KEY,0,M,0,0,151800,2007-01-01,,*,2018-01-01
1,50164,1,18 3146(A)(1),US,FED REG:FAILURE TO APPEAR,N,F,0,0,179200,1984-10-12,,*,2018-01-01
2,50165,1,18 3148(A),US,VIOL CONDITION OF RELEASE,N,F,0,0,179200,1984-10-12,,*,2018-01-01
1,50166,1,166(B)(1),PC,CNTEMPT OF COURT:PR 646.9,0,M,0,0,96410,1800-01-01,,*,2018-01-01
2,50167,1,1218(C)(1),CP,CONTMPT:DOMSTC VIOL:FIRST,0,M,0,0,173250,1872-01-01,,*,2018-01-01
1,50168,1,708.170(A)(1),CP,FTA ON ORDER OF EXAM,0,M,0,0,167200,2007-01-01,,*,2018-01-01
1,50169,1,1218(A),CP,CONTEMPT OF COURT,0,M,0,0,172600,2006-01-01,,*,2018-01-01
2,50170,1,18 3853,US,VIOL SUPERVISED RELEASE,N,F,0,0,179000,1984-10-12,,*,2018-01-01
1,50171,1,21646,PU,ENDANGER AIRBORN AIRCRAFT,0,M,0,0,101100,1971-01-01,,*,2018-01-01
1,50172,1,273.6(E),PC,DSOBEY DOM REL CRT ORD/PR,0,F,0,0,72900,1995-01-01,,*,2018-01-01
1,50173,1,273.6(E),PC,DSOBEY DOM REL CRT ORD/PR,*,M,0,0,81610,1995-01-01,,*,2018-01-01
2,50174,1,166(A)(9),PC,CONTEMPT:VIOL GANG INJUNC,0,M,0,0,141000,2011-01-01,2011-12-31,*,2018-01-01
1,50175,1,1822.57,CP,REFUSE WARNT ISSUED INSPC,0,M,0,0,14100,1968-01-01,,*,2018-01-01
4,50176,1,3455,PC,PRCS VIOLATION,0,X,0,0,0,2011-10-01,,*,2018-01-01
4,50177,1,17.5(A),PC,MANDATORY SUPERVISION,0,X,0,0,0,2011-10-01,,*,2018-01-01
4,50178,1,3454,PC,PRCS:FLASH INCARCERATION,0,X,0,0,0,2011-10-01,,*,2018-01-01
1,50179,1,4139,WI,DELVR PROHIB ITEM:PATIENT,0,M,0,0,151800,2012-01-01,,*,2018-01-01
1,50180,1,4576(A),PC,DELIVER CELLPHONE:INMATE,0,M,0,0,151800,2011-01-06,,*,2018-01-01
4,50181,1,3000.08,PC,VIOLATION OF PAROLE,0,X,VIO,0,0,2013-07-01,,*,2018-01-01
4,50182,1,3000.08,PC,FLASH INCARCERATION,0,X,FLS,0,0,2013-07-01,,*,2018-01-01
1,50183,1,166(A)(6),PC,CONTEMPT:JUROR DISOBEY,0,M,0,0,141000,2012-01-01,,*,2018-01-01
1,50184,1,166(A)(7),PC,CONTEMPT:REFUSE TO SWEAR,0,M,0,0,141000,2012-01-01,,*,2018-01-01
1,50185,1,166(A)(8),PC,CONTEMPT:PUB FLS/ETC RPT,0,M,0,0,141000,2012-01-01,,*,2018-01-01
1,50186,1,166(A)(9),PC,CONTEMPT:INFLUENCE SENT,0,M,0,0,141000,2012-01-01,,*,2018-01-01
1,50187,1,166(A)(10),PC,CONTEMPT:VIOL GANG INJUNC,0,M,0,0,141000,2012-01-01,,*,2018-01-01
1,50188,1,34016(B),BP,REFUSE MARIJ INSPECTION,0,M,0,0,100000,2016-11-09,,*,2018-01-01
1,51004,1,67,PC,BRIBE EXECUTIVE OFFICER,0,F,0,0,18700,1872-01-01,,*,2018-01-01
1,51006,1,68,PC,ASK/RECEIVE BRIBE,0,F,0,0,18800,1933-09-21,,*,2018-01-01
1,51008,1,73,PC,BUY APPOINTMENT TO OFFICE,0,M,0,0,123500,1872-01-01,,*,2018-01-01
1,51009,1,74,PC,TAKE REWRD FOR DEPUTATION,0,M,0,0,175200,1872-01-01,,*,2018-01-01
1,51010,1,85,PC,GIVE BRIBE TO LEGISLATOR,0,F,0,0,19200,1872-01-01,,*,2018-01-01
1,51011,1,86,PC,LEGISLATOR RECEIVE BRIBE,0,F,0,0,19000,1872-01-01,,*,2018-01-01
1,51012,1,92,PC,OFR/ETC BRIB JUDG/JUR/ETC,0,F,0,0,19300,1872-01-01,,*,2018-01-01
1,51013,1,93,PC,JUDGE/ETC RECEIVE BRIBE,0,F,0,0,19400,1872-01-01,,*,2018-01-01
1,51014,1,94,PC,JUDL OFCR REC/ETC BRIBE,0,M,0,0,123600,1895-01-01,,*,2018-01-01
1,51015,1,94.5,PC,JUDL OFCR ACC $ TO MARRY,0,M,0,0,123700,1959-09-18,,*,2018-01-01
1,51016,1,95,PC,INFLUENCE JUROR/ETC,0,F,0,0,69300,1872-01-01,,*,2018-01-01
1,51017,1,97,PC,JUDGE PURCHASE JUDGEMENT,0,M,0,0,123800,1872-01-01,,*,2018-01-01
1,51021,1,165,PC,BRIBE PUBLIC OFFICIAL,0,F,0,0,19100,1905-01-01,,*,2018-01-01
1,51022,1,337,PC,GAMING VIOLATION,0,F,0,0,33310,1872-01-01,,*,2018-01-01
1,51023,1,337B,PC,BRIBE SPORT CONTESTANT,0,F,0,0,73800,1941-04-04,,*,2018-01-01
1,51024,1,337C,PC,CONTESTANT ACCEPT BRIBE,0,F,0,0,73900,1941-04-04,,*,2018-01-01
1,51025,1,337D,PC,OFFER BRIBE TO UMPIRE/ETC,0,F,0,0,74200,1941-04-04,,*,2018-01-01
1,51026,1,337E,PC,UMPIRE/ETC ACCEPT BRIBE,0,F,0,0,74300,1941-04-04,,*,2018-01-01
1,51027,1,639,PC,BRIBE EMPLOYE TO OBT LOAN,0,F,0,0,34800,1965-09-17,,*,2018-01-01
1,51028,1,639A,PC,EMPLOYEE TAKE LOAN COMMIS,0,F,0,0,34900,1967-11-08,,*,2018-01-01
1,51029,1,641,PC,BRIBE TELEPHONE EMPLOYEE,0,F,0,0,35000,1905-01-01,,*,2018-01-01
1,51032,1,137(A),PC,INFLUENCE TESTIMONY:BRIBE,0,F,0,0,34600,1978-01-01,,*,2018-01-01
1,51033,1,137(B),PC,GET FLSE TESTMONY:FRC/ETC,0,F,0,0,19500,1978-01-01,,*,2018-01-01
1,51034,1,137(C),PC,UNLAW INFLU OF TESTIMONY,0,M,0,0,123900,1978-01-01,,*,2018-01-01
1,51039,1,138(B),PC,WITNESS RECEIVE BRIBE,0,F,0,0,34700,1991-01-01,,*,2018-01-01
1,51040,1,138(A),PC,BRIBE WITNESS,0,F,0,0,34700,1987-01-01,,*,2018-01-01
1,51041,1,641.3(A),PC,COMMERCIAL BRIBERY $1000+,0,F,0,0,73700,1990-01-01,,*,2018-01-01
1,51042,1,641.3(A),PC,COMMERCIAL BRIBERY -$1000,*,M,0,0,96300,1990-01-01,,*,2018-01-01
1,51043,1,67.5(B),PC,BRIBE PUBLIC OFFICER/ETC,0,F,0,0,33300,1991-01-01,,*,2018-01-01
1,51044,1,67.5(A),PC,BRIBE PUBLIC OFFICER/ETC,0,M,0,0,123400,1991-01-01,,*,2018-01-01
1,51045,1,18 201,US,PUB OFCL/WIT GIV/TAK BRIB,N,F,0,0,179000,1963-01-23,,*,2018-01-01
1,51046,1,70(A),PC,ASK/GET/ETC $/ETC:OFC ACT,0,M,0,0,123300,1985-01-01,,*,2018-01-01
1,52006,1,468,PC,BUY/SELL SNIPERSCOPE,0,M,0,0,100500,1958-07-23,,*,2018-01-01
2,52007,1,653K,PC,POSSESS SWITCHBLADE KNIFE,0,M,0,0,120600,1957-09-11,2011-12-31,*,2018-01-01
2,52021,1,12090,PC,ALTER FIREARM ID MARK,0,F,0,0,32000,1953-09-09,2011-12-31,*,2018-01-01
2,52022,1,12091,PC,POSS FIREARM W/ALTERED ID,0,F,0,0,32100,1953-09-09,2009-01-01,*,2018-01-01
2,52024,1,12094,PC,BUY FIREARM W/O ID MARK,0,M,0,0,121300,1953-09-09,,*,2018-01-01
2,52028,1,12303.3,PC,USE/ETC EXPLO/DEV:INJ/ETC,0,F,0,0,7300,1970-08-19,2011-12-31,*,2018-01-01
1,52029,1,12304,PC,SELL/ETC AMMO CALIBR .60+,*,M,0,0,102200,1967-11-08,,*,2018-01-01
2,52034,1,12422,PC,ALTER TEAR GAS WPN MARK,0,F,0,0,65700,1953-09-09,2012-01-01,*,2018-01-01
2,52042,1,12303,PC,POSS DESTRUCTIVE DEVICE,0,F,POS,0,42200,1967-11-08,2011-12-31,*,2018-01-01
2,52044,1,12303.1(A),PC,EXPLO/ETC/DEV ON CARRIER,0,F,0,0,12700,1970-09-18,2011-12-31,*,2018-01-01
2,52045,1,12303.1(B),PC,EXPLO/ETC/DEV IN BAGS/ETC,0,F,0,0,12700,1970-09-18,2011-12-31,*,2018-01-01
2,52046,1,12303.1(C),PC,EXPLO/ETC/DEV:BAG:CHECKIN,0,F,0,0,12700,1970-09-18,2011-12-31,*,2018-01-01
2,52047,1,12303.2,PC,POSS EXPLO/ETC/DEV:PUBLIC,0,F,0,0,11500,1970-08-19,2011-12-31,*,2018-01-01
1,52050,1,12084,HS,FIRE GUN NEAR EXPLO PLANT,0,M,0,0,165000,1967-11-08,,*,2018-01-01
1,52051,1,12086,HS,FAIL TO REPORT EXPLO LOSS,0,M,0,0,164800,1967-11-08,,*,2018-01-01
1,52052,1,12087,HS,ABANDON EXPLOSIVES,0,M,0,0,164500,1967-11-08,,*,2018-01-01
1,52055,1,12101(A)(1),HS,MAKE EXPLOSIVE W/O PERMIT,0,M,0,0,164100,1967-11-08,,*,2018-01-01
1,52056,1,12101(A)(2),HS,SELL/ETC EXPLO W/O PERMIT,0,M,0,0,164100,1970-09-18,,*,2018-01-01
1,52058,1,12101(A)(3),HS,HAVE/ETC EXPLO W/O PERMIT,0,M,0,0,164100,1970-09-18,,*,2018-01-01
1,52060,1,12101(A)(4),HS,TRANSP EXPLO W/O PERMIT,0,M,0,0,164100,1970-09-18,,*,2018-01-01
1,52062,1,12101(A)(5),HS,USE EXPLOSIVE W/O PERMIT,0,M,0,0,164100,1970-09-18,,*,2018-01-01
1,52064,1,12101(A)(6),HS,EXPLO DEPOT W/O PERMIT,0,M,0,0,164100,1970-09-18,,*,2018-01-01
1,52066,1,12101(A)(7),HS,EXPLO VEH IN UNSAFE SPOT,0,M,0,0,164100,1970-09-18,,*,2018-01-01
1,52069,1,12120,HS,GIVE EXPLO W/O PERMIT,0,M,0,0,165400,1967-11-08,,*,2018-01-01
1,52072,1,12305,HS,POSS EXPLOSIVE ILLEGALLY,0,F,0,0,42400,1967-11-08,,*,2018-01-01
2,52094,1,12582,PC,MFG/SELL/POSS BLOWGUN,0,M,0,0,121800,1972-08-16,2011-12-31,*,2018-01-01
2,52095,1,12303.6,PC,SELL/ETC/TRNSP EXPLO/DEV,0,F,0,0,15800,1970-11-23,2011-12-31,*,2018-01-01
1,52100,1,12677,HS,POSS FIREWORKS W/O PERMIT,0,M,0,0,98700,1974-01-01,,*,2018-01-01
1,52104,1,12309,PC,USE DESTRCT DEV CAUSE GBI,0,F,0,0,3100,1970-08-19,,*,2018-01-01
1,52105,1,12308,PC,USE DEST DEVCE:INT:MURDER,0,F,0,0,3200,1970-08-19,,*,2018-01-01
2,52107,1,12312,PC,MAK DSTRCT DEVC W/O PERMT,0,F,0,0,15900,1970-09-18,2011-12-31,*,2018-01-01
1,52111,1,12671,HS,SELL UNCLASSED FIREWORKS,0,M,0,0,98900,1974-01-01,,*,2018-01-01
1,52112,1,12679,HS,ILLEGALLY STORE FIREWORKS,0,M,0,0,99000,1974-01-01,,*,2018-01-01
1,52113,1,12681,HS,ILLEGAL SALE OF FIREWORKS,0,M,0,0,99100,1974-01-01,,*,2018-01-01
1,52114,1,12682,HS,RUBBISH NEAR FIREWORKS,0,M,0,0,99200,1974-01-01,,*,2018-01-01
2,52115,1,12310(A),PC,DSTRCT DEVIC CAUSNG DEATH,0,F,0,0,1700,1977-08-11,,*,2018-01-01
2,52116,1,12310(B),PC,DESTRUCT DEVICE:MAYHM/GBI,0,F,0,0,1800,1977-08-11,,*,2018-01-01
4,52122,1,12403.7,PC,ILL POSS/ETC TEAR GAS/ETC,0,F,0,0,65800,1998-01-01,,*,2018-01-01
2,52130,1,12420,PC,SELL/ETC TEAR GAS/ETC WPN,*,M,0,0,100900,1953-09-09,2011-12-31,*,2018-01-01
4,52131,1,12403.7,PC,ILEGL POS/ETCTEAR GAS/ETC,*,M,0,0,100600,1998-01-01,,*,2018-01-01
1,52135,1,12304,PC,SELL/ETC AMO + .60 CAL:PR,0,F,0,0,41900,1967-11-08,,*,2018-01-01
1,52136,1,417(A)(1),PC,EXHIBIT DEADWPN:NOT F/ARM,0,M,0,0,83400,1982-04-25,,*,2018-01-01
1,52137,1,417(A)(2),PC,EXHIBIT FIREARM,0,M,0,0,81800,1982-04-25,,*,2018-01-01
1,52138,1,12702(A),HS,SELL DANG F/WORK:MIN -18,0,M,0,0,98400,1979-01-01,,*,2018-01-01
2,52140,1,12021(A),PC,FELON/ADDCT/ETC POS F/ARM,0,F,0,0,31900,1982-04-25,,*,2018-01-01
1,52143,1,4574(A),PC,BRING WEAPON INTO PRISON,0,F,0,0,21000,1980-01-01,,*,2018-01-01
2,52145,1,171D.1,PC,LOADED GUN ST OFF RESIDNC,0,F,0,0,64100,1967-07-28,2006-12-30,*,2018-01-01
2,52146,1,171D.2,PC,LOADED GUN ST OFF RES GRD,0,F,0,0,64100,1967-07-28,2006-12-30,*,2018-01-01
1,52148,1,417.8,PC,EXH F/ARM/ETC:RSIST AREST,0,F,0,0,16400,1983-01-01,,*,2018-01-01
1,52149,1,171C,PC,LOAD F/ARM:STATE CAP/ETC,0,F,0,0,64000,1967-07-28,,*,2018-01-01
1,52153,1,136.5,PC,C/D/WPN:INT:INTIM WIT/VIC,0,F,0,0,69200,1983-01-01,,*,2018-01-01
1,52156,1,4574(B),PC,SEND WEAPON INTO PRISON,0,F,0,0,21000,1980-01-01,,*,2018-01-01
1,52157,1,4574(C),PC,SEND WEAPON INTO PRISON,0,M,0,0,146000,1980-01-01,,*,2018-01-01
1,52160,1,12676,HS,GIVE FIREWORKS UNLIC PRSN,0,M,0,0,98800,1974-01-01,,*,2018-01-01
2,52162,1,12320,PC,POSS ARMOR PENETRATE AMMO,0,F,0,0,64600,1982-09-13,2011-12-31,*,2018-01-01
1,52163,1,12680,HS,UNSAFE USE OF FIREWORKS,0,M,0,0,91000,1974-01-01,,*,2018-01-01
1,52164,1,148.1(D),PC,GIVE/PLACE/ETC FALSE BOMB,0,F,0,0,42100,1985-01-01,,*,2018-01-01
2,52165,1,12355(B),PC,POSSESS BOOBYTRAP DEVICE,0,F,0,0,39200,1984-09-26,2011-12-31,*,2018-01-01
2,52167,1,12355(A),PC,ASSEMBLE BOOBYTRAP,0,F,0,0,14600,1984-09-26,2011-12-31,*,2018-01-01
1,52170,1,12688,HS,AD SELL FIREWORKS W/O LIC,0,M,0,0,98500,1974-01-01,,*,2018-01-01
1,52171,1,417.6(A),PC,EXH F/ARM/DLY WPN W/SBI,0,F,0,0,41600,1983-01-01,,*,2018-01-01
2,52172,1,12034(A),PC,CARRY/BRING F/ARM TO VEH,0,M,0,0,120400,1987-01-01,2011-12-31,*,2018-01-01
1,52175,1,417.3,PC,EXH F/ARM PRES VEH OCCUPT,0,F,0,0,41800,1988-01-01,,*,2018-01-01
2,52176,1,246.3,PC,ILL FIREARM DISCH W/NEGL,0,F,0,0,39690,1989-09-26,2006-12-30,*,2018-01-01
2,52177,1,12651(A),PC,FELON POSSESS STUN GUN,0,M,0,0,122000,1986-01-01,2011-12-31,*,2018-01-01
2,52178,1,12034(C),PC,SHOOT AT PERSON FROM VEH,0,F,0,0,7600,1987-09-26,2011-12-31,*,2018-01-01
2,52179,1,12034(B),PC,DRIVR SHOOT FIREARM F/VEH,0,F,0,0,64500,1987-01-01,2011-12-31,*,2018-01-01
2,52180,1,12034(D),PC,ILLEGAL SHOOTING FROM VEH,0,F,0,0,64500,1987-09-26,2011-12-31,*,2018-01-01
2,52181,1,12021.1(A),PC,POS F/ARM VIOL:MURDER/ETC,0,F,GUN,0,31910,1990-01-01,2011-12-31,*,2018-01-01
2,52182,1,12021(B),PC,CONV PERSN POSS/ETC F/ARM,0,F,0,0,31900,1982-04-25,2011-12-31,*,2018-01-01
2,52187,1,12590(A)(1),PC,PROHIBITED ACTS: FIREARM,0,M,0,0,120120,1977-01-01,2011-12-31,*,2018-01-01
2,52188,1,12590(A)(2),PC,PROHIBITED ACTS: FIREARM,0,M,0,0,120120,1977-01-01,2011-12-31,*,2018-01-01
